Feature,Normalized.Dispersion
ENSG00000260634,-1.1705194710448907
ENSG00000286971,0.7286735974471353
ENSG00000260163,-0.7762128611770857
ENSG00000136717,4.522767519088804
ENSG00000186684,-0.7209620139804218
ENSG00000163161,0.04921139012210372
ENSG00000286145,9.18817766342578
ENSG00000169967,1.0542890283095843
ENSG00000236682,-1.0130086919902173
ENSG00000287742,2.2600401711284697
ENSG00000115718,-0.020667671094660126
ENSG00000163166,0.8516037742749839
ENSG00000231731,-0.2707066322672895
ENSG00000169994,3.7233612244518013
ENSG00000072163,4.77576150093433
ENSG00000144230,2.0374968116930816
ENSG00000136709,0.16648465381490232
ENSG00000173349,-1.0797450407568505
ENSG00000144231,0.83071038037932
ENSG00000144233,-0.059960082384842246
ENSG00000272667,-0.8113994470065633
ENSG00000286873,-1.1880627262581818
ENSG00000136715,-1.5735131457244647
ENSG00000136731,1.095932247556616
ENSG00000136720,-2.075597548289782
ENSG00000229536,0.4586387580538444
ENSG00000286957,2.0122863724692173
ENSG00000222014,nan
ENSG00000196604,2.5539454622318045
ENSG00000152076,-1.811164726128698
ENSG00000136699,0.2844887059769753
ENSG00000152082,-0.8989964752295367
ENSG00000136710,-0.4624233548676875
ENSG00000136718,-1.038466045596097
ENSG00000072135,-0.33960717834954335
ENSG00000196834,0.4754925065287628
ENSG00000222038,nan
ENSG00000233221,-1.447569979826112
ENSG00000136002,-0.0023088584459548837
ENSG00000152102,0.3236424136543759
ENSG00000115762,0.6742135474001826
ENSG00000188219,-0.20997444886731986
ENSG00000233087,-2.9635301720802807
ENSG00000283303,0.11933416936837318
ENSG00000273073,-0.32719308856827334
ENSG00000173272,0.6506688734657176
ENSG00000075886,nan
ENSG00000163040,-1.8755091801844825
ENSG00000287151,1.2272383668978404
ENSG00000229203,nan
ENSG00000287414,-0.13626820122853578
ENSG00000272769,-0.15270903331670016
ENSG00000286833,5.252190877526883
ENSG00000183840,-1.199044057856124
ENSG00000150551,1.4179237534030604
ENSG00000176771,0.10170793925399514
ENSG00000226953,0.2240811344163407
ENSG00000152127,-0.27350971976288313
ENSG00000152128,0.7592602521822323
ENSG00000287463,-0.9907393858374234
ENSG00000224043,-0.6777158754377886
ENSG00000153086,-1.8959758763285557
ENSG00000082258,0.4527058422542471
ENSG00000176601,-0.852763167798224
ENSG00000115839,-0.35878600028332935
ENSG00000121988,-0.607498531628538
ENSG00000048991,-0.4239426821959839
ENSG00000144224,-0.42236924579772783
ENSG00000115850,nan
ENSG00000076003,-0.13902793174406236
ENSG00000115866,-1.2066293640594403
ENSG00000231890,0.8264725629364029
ENSG00000237262,1.022493358820392
ENSG00000121966,19.276051947829213
ENSG00000144229,0.1387381052091377
ENSG00000150540,-0.5893641711976997
ENSG00000228043,-1.0907697278670814
ENSG00000144228,0.6793493129492705
ENSG00000241772,1.469680126256801
ENSG00000237772,0.2524958715675038
ENSG00000144227,nan
ENSG00000286778,-1.0308093130175118
ENSG00000226939,-3.144877298775365
ENSG00000168702,2.6400245843025396
ENSG00000115919,5.8993927007309015
ENSG00000075884,1.8291037675948598
ENSG00000283994,0.14866195754639888
ENSG00000231758,-0.9200022703290772
ENSG00000257277,-1.2374744931818216
ENSG00000232377,0.9816263527387389
ENSG00000121964,0.0001545351942537602
ENSG00000169554,2.0534867725536974
ENSG00000238057,0.9407279633276395
ENSG00000287115,-0.4791079587890075
ENSG00000232606,-0.052006676700522586
ENSG00000226674,-1.3468471035927696
ENSG00000225107,3.8747118463456975
ENSG00000286225,nan
ENSG00000233842,-0.6606540541307268
ENSG00000121989,0.45065606715448686
ENSG00000223911,nan
ENSG00000115947,-0.8326518960981806
ENSG00000204406,0.37497758358770095
ENSG00000135999,-1.787049724708326
ENSG00000168280,2.3736628811844707
ENSG00000150556,1.6534520301369589
ENSG00000187123,-1.3908237294613435
ENSG00000168288,-1.0069124737256865
ENSG00000231969,0.6502915723512687
ENSG00000162947,-0.2345424415362946
ENSG00000286081,-1.3354466805096796
ENSG00000115963,5.9387657414335235
ENSG00000236049,nan
ENSG00000224048,0.7610924160029305
ENSG00000236885,nan
ENSG00000184898,-1.7327947068860843
ENSG00000123609,-0.10132407254140235
ENSG00000123610,7.890672984317512
ENSG00000080345,1.0150993011231668
ENSG00000183091,-0.5236015690963021
ENSG00000162980,-0.9584569598311816
ENSG00000182389,-0.733668381438502
ENSG00000115145,-0.6527061474049325
ENSG00000286234,2.484757746814953
ENSG00000157827,2.4439988912368418
ENSG00000287085,-0.008878177685336382
ENSG00000286207,-0.06805211010954715
ENSG00000196504,0.13119653064807765
ENSG00000177917,-1.0798045497038806
ENSG00000177519,0.43172945415661745
ENSG00000144278,7.585725870750568
ENSG00000162989,7.1454636599204315
ENSG00000286679,nan
ENSG00000226383,nan
ENSG00000282440,9.487756755609983
ENSG00000153234,8.804591602206887
ENSG00000115159,-0.4142522434999583
ENSG00000136542,-1.435227858014077
ENSG00000136541,10.358338360724003
ENSG00000115165,8.846980348653775
ENSG00000123612,-0.0003709061319919128
ENSG00000234584,nan
ENSG00000115170,-1.2731259089683675
ENSG00000007001,-1.1487654185919125
ENSG00000270557,nan
ENSG00000271320,-1.4198235752862618
ENSG00000153237,-1.0902725007020229
ENSG00000144283,0.6866810156535468
ENSG00000204380,nan
ENSG00000163331,-0.03660423980930465
ENSG00000115183,1.1291499866015804
ENSG00000196151,-2.1295382355962804
ENSG00000123636,0.71702057358502
ENSG00000223642,1.8961679135882392
ENSG00000224152,-0.2188067156899167
ENSG00000226266,2.7741634650686855
ENSG00000136536,1.2100758907262985
ENSG00000241399,1.3357562416754738
ENSG00000287091,2.750323544333473
ENSG00000054219,3.0601099658254705
ENSG00000153246,-1.1816850668885788
ENSG00000115221,nan
ENSG00000285373,-1.5646660435454922
ENSG00000153250,-0.30600121896122534
ENSG00000136560,0.43957575398639526
ENSG00000235724,-0.05834206668552933
ENSG00000227403,7.898535210699683
ENSG00000115233,-1.3289611031920454
ENSG00000136535,-0.9569259059213555
ENSG00000224076,nan
ENSG00000144290,1.7126375967568628
ENSG00000288091,nan
ENSG00000197635,-0.08448318009811566
ENSG00000230918,-2.207159003630106
ENSG00000233397,0.6355776507865103
ENSG00000115263,-2.290068044177908
ENSG00000078098,2.3512521935675728
ENSG00000115267,1.3211121275486446
ENSG00000115271,0.7551786552767081
ENSG00000184611,1.4932487519861655
ENSG00000182263,-1.274374508391193
ENSG00000237844,0.3198807712779898
ENSG00000115290,0.22861639011252133
ENSG00000082438,-1.2087908697001515
ENSG00000236283,-0.638740766507056
ENSG00000169507,12.083840927038965
ENSG00000153253,1.2594650904726656
ENSG00000136531,-1.6436128781001125
ENSG00000178662,0.8544781724712927
ENSG00000115339,0.4248177868816086
ENSG00000235192,1.9471525413952515
ENSG00000229195,-1.3676462408959864
ENSG00000123607,-1.2745157647676326
ENSG00000224490,1.4177085671496261
ENSG00000236107,0.7658184424368769
ENSG00000144285,0.4007394718760526
ENSG00000169432,-0.848005223114412
ENSG00000136546,0.605323427215371
ENSG00000163092,3.074874890701133
ENSG00000228222,-0.4232259717169837
ENSG00000235335,-3.9878006624308346
ENSG00000172318,1.8735193213432448
ENSG00000198648,-0.29767545209836865
ENSG00000172292,1.5960681766579312
ENSG00000227617,-0.9586740955723495
ENSG00000163072,2.3233346838319835
ENSG00000152253,1.1134621783015028
ENSG00000152254,9.355432305600456
ENSG00000073734,7.8741076839149775
ENSG00000073737,0.4648171262937085
ENSG00000081479,0.9911723418962606
ENSG00000163093,-1.2816964180938784
ENSG00000239474,-1.4793617748895393
ENSG00000138399,-0.5186606620967582
ENSG00000138398,-0.9809304430725555
ENSG00000154479,-1.271507793376511
ENSG00000144362,0.8690385361640692
ENSG00000213160,-0.06883194951641493
ENSG00000138385,-1.1451025651580533
ENSG00000138382,-0.3053846007711423
ENSG00000144357,0.6804470282265284
ENSG00000071909,1.0011360243058924
ENSG00000213981,-1.3481054735980615
ENSG00000234350,0.2430317856413455
ENSG00000204335,-0.8382959594085279
ENSG00000239467,-2.076493215590031
ENSG00000204334,-0.6373314633783325
ENSG00000128683,7.602680381070895
ENSG00000235934,-0.4987280977478773
ENSG00000286611,-3.2242676221419613
ENSG00000286115,1.0959295772158513
ENSG00000115806,-0.48394856450794643
ENSG00000198586,-0.6412616827628914
ENSG00000123600,0.9487839051658259
ENSG00000115827,-1.5250105385447654
ENSG00000071967,-1.6192305415898574
ENSG00000077380,0.679075359163862
ENSG00000115840,2.035258296862379
ENSG00000128708,-1.4341307162700874
ENSG00000172878,-0.8122112930219736
ENSG00000144355,7.895134358879663
ENSG00000115844,9.64494412012858
ENSG00000236651,-0.6733593351543641
ENSG00000232555,0.9118209462657324
ENSG00000288048,-1.2704602336872173
ENSG00000091409,1.624466684910943
ENSG00000226963,-1.7233016845421392
ENSG00000232788,nan
ENSG00000225205,-0.41519850319135115
ENSG00000152256,5.261025459127383
ENSG00000228016,-2.7286227667734444
ENSG00000091428,0.6954659029876382
ENSG00000091436,1.4593284041732133
ENSG00000238133,6.790618235593413
ENSG00000144354,0.3316254392221807
ENSG00000172845,0.614438752390838
ENSG00000271151,nan
ENSG00000273258,0.09796749675275718
ENSG00000260868,nan
ENSG00000138430,-0.6170308760043994
ENSG00000231453,5.85476594916555
ENSG00000217236,0.8541812167116429
ENSG00000138433,-0.9628075537453514
ENSG00000144306,-2.5222332129659932
ENSG00000163328,-0.18480031597051028
ENSG00000226853,5.215349999798739
ENSG00000236449,0.43074296867461487
ENSG00000115935,1.61035142584743
ENSG00000237798,nan
ENSG00000138435,-0.12471635861304499
ENSG00000128656,-1.7970378490255046
ENSG00000115966,-0.6773131734814671
ENSG00000229750,1.8678613344148653
ENSG00000154518,-1.17519850007064
ENSG00000144320,0.6779406581270099
ENSG00000174279,1.2560850905839775
ENSG00000128714,-1.3428526441831172
ENSG00000170178,0.6394976263578492
ENSG00000128713,-1.6847096219214222
ENSG00000128710,3.205487271382119
ENSG00000237380,1.430102482984241
ENSG00000128709,-0.48181922865414123
ENSG00000175879,-0.9947747704508845
ENSG00000128652,4.008432882761778
ENSG00000170166,1.9031019268711094
ENSG00000224189,-0.24293915548059478
ENSG00000272729,2.004221415140088
ENSG00000226363,2.8010521732189004
ENSG00000128645,0.7941140707432424
ENSG00000128654,-1.6029432467186597
ENSG00000224577,-1.0585816450043024
ENSG00000163364,-0.24787787766574662
ENSG00000230552,nan
ENSG00000236501,-0.517405184980792
ENSG00000229337,2.404350409611819
ENSG00000170144,0.36433843859835735
ENSG00000116044,0.21664457852155383
ENSG00000222043,2.01234898072502
ENSG00000213963,-0.08944910823227362
ENSG00000280374,-0.027808203150002438
ENSG00000018510,-0.5129370871647979
ENSG00000196659,-1.1578579001392446
ENSG00000237655,-1.020486674670579
ENSG00000197557,-1.1688869394039296
ENSG00000128655,-0.7713506655793326
ENSG00000229941,nan
ENSG00000155636,-1.5261501405731008
ENSG00000079156,-1.5832425421723444
ENSG00000223960,-0.6401194095068158
ENSG00000180228,-0.7836156235727033
ENSG00000204311,0.24383477633473083
ENSG00000079150,0.18840622338839197
ENSG00000116095,-1.190907517348589
ENSG00000237298,4.7953149369232895
ENSG00000155657,1.2823074238817742
ENSG00000270956,0.185768501724655
ENSG00000270277,nan
ENSG00000271011,0.8192911754105332
ENSG00000270574,0.9509270529907738
ENSG00000271141,nan
ENSG00000271401,nan
ENSG00000267784,nan
ENSG00000287149,nan
ENSG00000163492,6.855133300547705
ENSG00000187231,1.2159767647006696
ENSG00000237477,10.659422843054477
ENSG00000144331,-1.3279927855510398
ENSG00000163510,1.0753517305977167
ENSG00000281131,nan
ENSG00000170035,-0.9479173222711806
ENSG00000236153,0.4910735578858492
ENSG00000234663,2.600921681055861
ENSG00000115232,6.619760789222141
ENSG00000188452,0.41286641695311244
ENSG00000162992,7.604517810752938
ENSG00000260742,0.07772202061381904
ENSG00000138434,1.2913580318703606
ENSG00000150722,-1.5821658045170452
ENSG00000115252,-0.6044658858711147
ENSG00000077232,-0.09001313809829715
ENSG00000162998,9.658366023627119
ENSG00000061676,-1.0061528812658507
ENSG00000162999,-1.2648056686930154
ENSG00000224643,nan
ENSG00000163002,-1.0042338061121663
ENSG00000272800,3.4926750245860525
ENSG00000286807,nan
ENSG00000283839,0.06343827212539144
ENSG00000170396,2.0026546896979562
ENSG00000286797,0.72698646819098
ENSG00000231646,-0.12149732463081891
ENSG00000226747,nan
ENSG00000188738,1.01098559491751
ENSG00000287129,-0.6747532867069838
ENSG00000237877,4.560991039006943
ENSG00000259915,-0.28741126599303807
ENSG00000065548,-0.818403522484337
ENSG00000138448,2.9747288243646626
ENSG00000227227,-0.8838443606731738
ENSG00000144369,-0.18145152226993655
ENSG00000163012,-0.3487221122630554
ENSG00000224063,-0.6710366371160165
ENSG00000064989,1.8451475754990696
ENSG00000003436,2.5078143536813493
ENSG00000231689,nan
ENSG00000144366,2.6356270273048885
ENSG00000223523,nan
ENSG00000174325,-0.14487703188538356
ENSG00000168542,132.7638751058381
ENSG00000204262,3.11439716253718
ENSG00000115368,-0.11987764271343866
ENSG00000138449,4.495408749157034
ENSG00000138381,-1.3841476145253573
ENSG00000286053,-1.1084218717721317
ENSG00000151687,0.5213931316272586
ENSG00000128694,0.7787546530168945
ENSG00000253559,-1.2163373396904924
ENSG00000273240,-1.2264644763752162
ENSG00000128699,-0.9994553991152746
ENSG00000064933,-1.8459574993030967
ENSG00000187699,-1.3572912706491096
ENSG00000138379,-1.1259312095102771
ENSG00000198130,2.0764468882431797
ENSG00000151689,-0.13291855333792704
ENSG00000151690,1.5395850555612351
ENSG00000189362,3.754552038396975
ENSG00000233654,-0.6023493867683579
ENSG00000284052,-0.7937593077758516
ENSG00000138386,1.0474927762551158
ENSG00000228509,nan
ENSG00000235852,0.38413841734914045
ENSG00000115419,1.9886032505571891
ENSG00000115415,0.3536561621746112
ENSG00000231858,nan
ENSG00000138378,10.7421582917951
ENSG00000288064,nan
ENSG00000227542,-0.3624843001248245
ENSG00000128641,2.911251366408835
ENSG00000173559,3.4951936948297524
ENSG00000168497,2.0853826624994607
ENSG00000233766,0.7333684577369027
ENSG00000144339,5.344089118423407
ENSG00000286358,-2.466911705409426
ENSG00000223466,-0.27824998170450105
ENSG00000234919,-1.1165774153447132
ENSG00000196950,-0.714061601571167
ENSG00000118997,-0.9786375755452219
ENSG00000081320,6.4809674575243665
ENSG00000272211,-0.4239815883822048
ENSG00000138411,0.7094398518116498
ENSG00000229056,5.879585313285873
ENSG00000282836,nan
ENSG00000144395,-0.8155746902603751
ENSG00000119041,0.10600187607076472
ENSG00000187944,-0.9201801878877295
ENSG00000197121,0.03741369188522982
ENSG00000065413,5.676766347995465
ENSG00000231621,nan
ENSG00000236977,-0.9569136245207733
ENSG00000225979,2.6177560652668315
ENSG00000115524,0.35933335013587675
ENSG00000115520,-1.0531404409662153
ENSG00000144381,1.373473801030138
ENSG00000115541,-0.10221490518514183
ENSG00000115540,-0.4279340229844153
ENSG00000162944,0.020136944556023814
ENSG00000287858,nan
ENSG00000222017,-0.41595391989551217
ENSG00000247626,-1.193510095594824
ENSG00000115896,0.5908644394681289
ENSG00000237035,nan
ENSG00000236653,-3.6978897148700973
ENSG00000119042,-0.3064464435572933
ENSG00000257045,nan
ENSG00000225953,-1.6008970054994907
ENSG00000238217,0.8726935723376746
ENSG00000226124,-0.7127863029312205
ENSG00000232732,0.7599283119253869
ENSG00000178074,-0.6478900156200843
ENSG00000162971,0.8494412163885048
ENSG00000162972,0.8149424669689216
ENSG00000196141,-0.2990686827483278
ENSG00000287299,-0.08181586250391965
ENSG00000155729,2.5030166883006073
ENSG00000163535,-0.7926608360606638
ENSG00000138356,-1.5747373672272962
ENSG00000237166,1.046391735203385
ENSG00000230408,2.3524198136464047
ENSG00000082153,-0.3029874509490873
ENSG00000013441,2.3343488073779883
ENSG00000240344,-1.692785922743356
ENSG00000196290,-0.5626752354558415
ENSG00000115942,-0.5047268972875216
ENSG00000183308,1.1812988021539184
ENSG00000155744,3.0950129411165017
ENSG00000119013,-0.38310712710440004
ENSG00000003402,2.3732621804828966
ENSG00000226312,1.6934235360964545
ENSG00000003400,0.22848614226059683
ENSG00000064012,8.666079208618264
ENSG00000155749,-1.3399425959143656
ENSG00000115993,2.7519806709876535
ENSG00000082146,-1.229303779878013
ENSG00000155754,3.598260216242021
ENSG00000155755,0.20256451427091585
ENSG00000287133,6.305080857187457
ENSG00000082126,2.2765610138055803
ENSG00000003393,-0.19492077623115978
ENSG00000138395,-0.5750326908653273
ENSG00000273209,-1.5419200660053318
ENSG00000155760,-1.655284447383879
ENSG00000182329,9.826158917544037
ENSG00000222035,-1.5551623718304628
ENSG00000287041,-1.4626789128136626
ENSG00000116030,-0.7873016050569418
ENSG00000055044,1.9549301271836088
ENSG00000286223,1.4390932370535365
ENSG00000272966,nan
ENSG00000273456,-1.0075786792550354
ENSG00000204217,-0.1275928873939845
ENSG00000138439,-0.028936405899850658
ENSG00000163596,1.2774576759398353
ENSG00000138442,-1.0694995155758398
ENSG00000138380,-0.7877202481545388
ENSG00000144426,-0.03241478037258401
ENSG00000119004,-1.3962993518747429
ENSG00000138443,-0.2889539946705113
ENSG00000256458,-0.2291711837023133
ENSG00000173166,1.5844000237077445
ENSG00000178562,2.328261212819813
ENSG00000163599,38.78479615171647
ENSG00000163600,12.24400136171498
ENSG00000116117,0.46540944007047136
ENSG00000118257,2.3930971601579647
ENSG00000225216,1.0752571249497398
ENSG00000114933,1.8624730292117202
ENSG00000227946,-1.2704795940296314
ENSG00000023228,-0.9103063499705026
ENSG00000114942,-0.5483547844451669
ENSG00000183671,-1.2969270846731702
ENSG00000279220,nan
ENSG00000204186,-0.10686786664532197
ENSG00000114948,-0.9902133373739402
ENSG00000235118,0.7057396142154244
ENSG00000138400,-1.0015880067218152
ENSG00000118246,-0.23375559279819086
ENSG00000229321,-1.4542407922494704
ENSG00000144410,-6.106459492012771
ENSG00000118263,-0.16128206712246604
ENSG00000237892,-0.7597907213258727
ENSG00000229647,1.0942691951645243
ENSG00000234902,1.338842469466574
ENSG00000286568,nan
ENSG00000225916,-1.1330157556222813
ENSG00000223725,-0.09915972280311863
ENSG00000118260,0.9788430227366395
ENSG00000144401,-0.6530613802963331
ENSG00000224137,0.6840873515524
ENSG00000163249,-0.42999741970477184
ENSG00000272851,-0.639275738600954
ENSG00000163251,-0.10446810124898
ENSG00000178385,-0.919809874344424
ENSG00000225111,0.4623182453893966
ENSG00000118231,-0.9490767151838961
ENSG00000163254,nan
ENSG00000182187,1.5593198019943115
ENSG00000168582,nan
ENSG00000188674,2.2500154372915318
ENSG00000138413,1.3904264284439352
ENSG00000231908,-1.2932064123961542
ENSG00000115020,-0.3242899444419449
ENSG00000144407,0.8944337012054192
ENSG00000231896,nan
ENSG00000078018,3.900774850592005
ENSG00000144406,2.7011060876138906
ENSG00000197713,-0.07968519173543938
ENSG00000144445,0.8564820332300742
ENSG00000272807,-0.4794261888234395
ENSG00000229127,2.46145069604782
ENSG00000279317,1.6766942197798866
ENSG00000115361,-1.7813881883379397
ENSG00000168530,nan
ENSG00000234281,nan
ENSG00000115365,7.040119077479259
ENSG00000021826,2.820899419667506
ENSG00000178568,3.025899782657027
ENSG00000273118,nan
ENSG00000286965,6.115824107392689
ENSG00000030419,0.5052593554024615
ENSG00000270659,-1.787036192642529
ENSG00000272519,nan
ENSG00000196096,-0.6542231578800692
ENSG00000144451,-0.5924750497635406
ENSG00000197585,-0.6743645954467142
ENSG00000174453,-0.4209961636315301
ENSG00000224257,nan
ENSG00000138376,-1.834016536485274
ENSG00000229267,-1.0361559699953844
ENSG00000144452,-2.1224339901282465
ENSG00000227769,nan
ENSG00000138363,-2.166917709903618
ENSG00000115414,30.503146367014164
ENSG00000237525,-0.21415826589099324
ENSG00000235770,0.40923753547651975
ENSG00000230838,1.3765665735651975
ENSG00000226276,nan
ENSG00000118242,-0.04677802628120088
ENSG00000115425,-1.644236855907116
ENSG00000163449,-1.2462398300730664
ENSG00000079246,-0.4697335000740688
ENSG00000260804,0.19889887142580673
ENSG00000144583,0.18455722297635896
ENSG00000235042,nan
ENSG00000138375,-0.21040306940831827
ENSG00000232485,0.09555784472089525
ENSG00000241520,nan
ENSG00000197756,-1.0575151938481941
ENSG00000224391,1.3115395281020452
ENSG00000225794,nan
ENSG00000115457,8.1942778801553
ENSG00000115461,19.098059123352805
ENSG00000236886,-0.8539563798793991
ENSG00000287498,nan
ENSG00000233143,1.0573018851136
ENSG00000231672,0.9768254705543871
ENSG00000079308,-0.14764030614266646
ENSG00000223923,3.6080900270630942
ENSG00000180871,-0.2938245164819952
ENSG00000163466,-0.49017788208031315
ENSG00000261338,0.24506359069377825
ENSG00000179921,1.4976533184358027
ENSG00000127837,-0.6339482401696664
ENSG00000127838,-1.4301846167498111
ENSG00000135926,-0.8663479790475787
ENSG00000158428,-0.012452487454557246
ENSG00000225062,1.4562682880805713
ENSG00000018280,5.6520101086090575
ENSG00000144579,-0.4833836323158808
ENSG00000127831,7.0644435922292335
ENSG00000135913,1.0811854672352874
ENSG00000144580,-0.9262040048162469
ENSG00000115556,2.1946719599263025
ENSG00000273466,-0.5259597488530837
ENSG00000115568,1.5911653305303395
ENSG00000074582,-2.1433321256054243
ENSG00000163481,1.391383202159621
ENSG00000163482,0.6126582662024564
ENSG00000135912,0.9726522896796711
ENSG00000135929,1.1247739687552436
ENSG00000272555,1.4161515074290583
ENSG00000115596,21.684151700649252
ENSG00000135925,0.33781170964548485
ENSG00000228135,nan
ENSG00000171450,-0.3476978398096456
ENSG00000163499,3.067107613249077
ENSG00000181378,0.409609214000502
ENSG00000163501,nan
ENSG00000272644,-0.659486225359669
ENSG00000187736,-1.2842507609370575
ENSG00000213901,-1.912879398484127
ENSG00000115649,-0.8993739024722676
ENSG00000144567,-0.800909965540664
ENSG00000158552,-1.209391471123765
ENSG00000287529,4.5789658447010915
ENSG00000115657,0.6349771444723952
ENSG00000198925,-0.8517187577724277
ENSG00000163516,-0.060560879552774304
ENSG00000163521,-0.7712538931769907
ENSG00000115661,-1.769056855100655
ENSG00000127824,7.99677115773898
ENSG00000243910,nan
ENSG00000135924,2.1610767331029517
ENSG00000054356,0.9681446179201876
ENSG00000230432,1.7200370959389386
ENSG00000182698,nan
ENSG00000123992,0.968597833985745
ENSG00000229525,-1.5144990239247274
ENSG00000175084,7.137782239350702
ENSG00000072195,-0.446746988574881
ENSG00000227432,-0.5536704278565909
ENSG00000286095,-0.9456093677414739
ENSG00000268603,-0.8828881182049287
ENSG00000144591,0.5965027066315934
ENSG00000072182,3.535467822176303
ENSG00000123989,0.8883296492090818
ENSG00000188760,-2.0143952688957043
ENSG00000268896,nan
ENSG00000124006,0.29690662096765047
ENSG00000269068,-0.840050220925118
ENSG00000123999,0.02965661304857858
ENSG00000144589,-0.34060085812136703
ENSG00000228973,nan
ENSG00000114923,-1.564599165963125
ENSG00000267919,-0.13236604943925917
ENSG00000227308,1.4245983194437835
ENSG00000236451,-1.6357290721397468
ENSG00000116106,-1.4518089859711198
ENSG00000272944,2.8218541296383153
ENSG00000234446,-1.3875680777675021
ENSG00000135903,-0.8180946335803441
ENSG00000267034,1.900218617579979
ENSG00000163082,0.2678296832231754
ENSG00000116120,-1.8518954005997126
ENSG00000124003,-0.3254165388232773
ENSG00000123983,0.12039852288673632
ENSG00000152049,1.5031285410482385
ENSG00000171951,7.286472467976843
ENSG00000152056,-0.5223306227423458
ENSG00000085449,-0.3320670615918647
ENSG00000135900,-1.542139282194525
ENSG00000135919,16.664661103682587
ENSG00000124019,-0.3964985001075097
ENSG00000036257,-0.41579456887632976
ENSG00000283428,nan
ENSG00000135905,3.7482494724173723
ENSG00000144460,4.336558709369582
ENSG00000273301,-0.07819588801497057
ENSG00000169047,-1.501004199819841
ENSG00000272622,nan
ENSG00000144468,1.0736089454109177
ENSG00000081052,-1.1487160775003973
ENSG00000169031,-1.038071935109962
ENSG00000236432,-0.8255554534269663
ENSG00000168958,-0.298049684647929
ENSG00000168955,0.30536670793585546
ENSG00000173744,-0.3716316437620406
ENSG00000042304,1.499343253366608
ENSG00000236116,1.193086035163194
ENSG00000284631,nan
ENSG00000135917,2.6008457986042437
ENSG00000115009,24.528132907570104
ENSG00000123977,6.810528316529528
ENSG00000153820,0.5319608608112721
ENSG00000232023,-1.5730043830925122
ENSG00000153823,7.561848770985294
ENSG00000187957,2.0337086254425247
ENSG00000287791,0.1578582900762994
ENSG00000153827,1.1721070838775076
ENSG00000153832,-1.1184735768772096
ENSG00000163053,-0.4717855619447332
ENSG00000225963,-0.06418328451989332
ENSG00000135899,-1.4848358801975408
ENSG00000079263,1.9561370157376667
ENSG00000185404,1.0913605731803784
ENSG00000067066,0.44237896964952134
ENSG00000226125,-0.1343854429203341
ENSG00000135932,-1.0748291032681672
ENSG00000135916,3.723386838572857
ENSG00000232520,-0.4136374189761279
ENSG00000135898,9.89864762822113
ENSG00000230385,nan
ENSG00000238062,-1.192661924523592
ENSG00000173699,nan
ENSG00000204128,-2.3004670459938956
ENSG00000261829,-0.632650220249349
ENSG00000173692,-1.2336243481021292
ENSG00000135914,-0.15809353942016385
ENSG00000135931,-1.103596744885361
ENSG00000224376,2.0277532727037193
ENSG00000156966,1.1471217688161395
ENSG00000115053,-0.33251378795898584
ENSG00000181798,-0.8561527748403608
ENSG00000171596,15.789614423489104
ENSG00000177673,nan
ENSG00000187514,-0.3019956090944935
ENSG00000156973,-0.08348427840619689
ENSG00000144524,-1.6620266507062762
ENSG00000261096,0.06828244150169423
ENSG00000163273,1.9997446500988594
ENSG00000144535,2.0412912201947777
ENSG00000163283,nan
ENSG00000171551,22.59550129999541
ENSG00000237412,5.025984621230397
ENSG00000135902,-1.2816107698700727
ENSG00000221944,4.28699498096017
ENSG00000135930,-0.7033029833017155
ENSG00000237126,-1.032631478999175
ENSG00000115468,14.65220162689314
ENSG00000204120,1.7473709333337883
ENSG00000241409,nan
ENSG00000115474,nan
ENSG00000182600,11.85298719338752
ENSG00000066248,1.1116179538063782
ENSG00000168918,3.1888799506894823
ENSG00000085978,0.7322201570871907
ENSG00000130561,9.460225674550944
ENSG00000259793,-2.4943416497404614
ENSG00000077044,1.2215439640795902
ENSG00000085982,0.040885702714899046
ENSG00000242515,nan
ENSG00000123485,-0.08093765439373707
ENSG00000144481,-0.7569635072302091
ENSG00000288040,nan
ENSG00000228162,nan
ENSG00000231682,nan
ENSG00000188042,6.898356436038897
ENSG00000280744,0.4081001136318062
ENSG00000235726,nan
ENSG00000130147,1.7077536529617146
ENSG00000157985,1.689024816830607
ENSG00000235529,3.758327503222843
ENSG00000222007,nan
ENSG00000168505,0.12934098936641147
ENSG00000233611,-0.815108101316934
ENSG00000132321,8.102551499904026
ENSG00000232893,0.15804125683198025
ENSG00000144476,-1.667480079390691
ENSG00000232328,nan
ENSG00000227252,-0.17400762164404787
ENSG00000124835,nan
ENSG00000198612,-0.9480610549754696
ENSG00000224132,nan
ENSG00000163359,10.499786497443473
ENSG00000222032,2.2047803022174346
ENSG00000115648,-0.299166775676346
ENSG00000124839,-0.20195599299638176
ENSG00000234949,12.888152732571049
ENSG00000124831,2.4492966601150936
ENSG00000286864,nan
ENSG00000177483,4.5709176215765295
ENSG00000132329,2.7758299004503124
ENSG00000184182,-0.5725434437473236
ENSG00000132330,1.062725302591672
ENSG00000144488,-0.48060659497191704
ENSG00000178752,-0.21883043290359186
ENSG00000132323,-0.29727404025278514
ENSG00000186235,-0.20476800453452418
ENSG00000225057,6.089621692924997
ENSG00000144485,13.628538467131763
ENSG00000132326,2.7592396227051554
ENSG00000283635,9.750770520177657
ENSG00000204104,-1.0874124997600878
ENSG00000065802,-1.3680203826635862
ENSG00000229915,0.5035083066390487
ENSG00000233608,-0.5789217875807102
