Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000116652,DLEU2L,0.006522690372849948,-0.21773548320587022,1.0,0.006964564847811783,0.21773548320587022,1.0
ENSG00000079739,PGM1,0.5901982740594873,1.8140317745882601,8.625307144622874e-10,0.1671495563474828,-1.8140317745882601,8.625307144622874e-10
ENSG00000185483,ROR1,0.045027604509351254,2.8930274457682987,3.2875082655570594e-08,0.005223423635858837,-2.8930274457682987,3.2875082655570594e-08
ENSG00000223949,ROR1-AS1,0.011362105810770878,2.148586731039945,1.0,0.0017411412119529457,-2.148586731039945,1.0
ENSG00000177414,UBE2U,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000158966,CACHD1,0.07259123156881395,3.064889650985804,3.2505834608462263e-11,0.007835135453788257,-3.064889650985804,3.2505834608462263e-11
ENSG00000162437,RAVER2,0.03513836426664327,4.344506941015202,4.6493883418881513e-10,0.0008705706059764729,-4.344506941015202,4.6493883418881513e-10
ENSG00000162434,JAK1,0.5933544145624792,-0.22063058134970437,0.4570586009500402,0.6912330611453195,0.22063058134970437,0.4570586009500402
ENSG00000226891,LINC01359,0.001683274934929019,-1.1998135752086077,0.4160226489760629,0.0034822824239058915,1.1998135752086077,0.4160226489760629
ENSG00000272506,AL357078.2,0.0006312281005983821,-1.0478104817635572,0.74126338709343,0.0008705706059764729,1.0478104817635572,0.74126338709343
ENSG00000162433,AK4,0.8088136062333936,2.174456873902413,7.054815269784336e-13,0.17846697422517696,-2.174456873902413,7.054815269784336e-13
ENSG00000116675,DNAJC6,0.2352376721563304,4.379744121071744,1.634521490711952e-24,0.010446847271717675,-4.379744121071744,1.634521490711952e-24
ENSG00000213625,LEPROT,0.7080275195045186,0.735318324614157,0.010887331657303243,0.4248384557165188,-0.735318324614157,0.010887331657303243
ENSG00000116678,LEPR,0.01851602428421921,1.2579979477605274,0.031811614718034543,0.006964564847811783,-1.2579979477605274,0.031811614718034543
ENSG00000237852,AC119800.1,0.0010520468343306368,-1.0478104817635572,0.8063938442484382,0.0017411412119529457,1.0478104817635572,0.8063938442484382
ENSG00000184588,PDE4B,0.584727630520968,-1.5228206929884616,1.4642684122446447e-11,1.681071840140569,1.5228206929884616,1.4642684122447904e-11
ENSG00000227466,AL590783.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000118473,SGIP1,0.08542620294764772,2.621074502502689,3.2796015692759526e-10,0.013058559089647094,-2.621074502502689,3.2796015692759526e-10
ENSG00000248458,AL139147.1,0.0006312281005983821,-1.0478104817635572,0.7111300927751648,0.0008705706059764729,1.0478104817635572,0.7111300927751648
ENSG00000152760,TCTEX1D1,0.034927954899777146,-0.6413861127894229,0.079270513158574,0.05397537757054132,0.6413861127894229,0.079270513158574
ENSG00000172410,INSL5,0.0012624562011967642,0.7595444402940466,0.7797656341829047,0.0,-0.7595444402940466,0.7797656341829047
ENSG00000152763,WDR78,0.053443979183996355,4.361580454374144,6.286438775920139e-13,0.0017411412119529457,-4.361580454374144,6.286438775920139e-13
ENSG00000198160,MIER1,0.26448457415072213,0.06919663510079643,1.0,0.2515949051272007,-0.06919663510079643,1.0
ENSG00000116704,SLC35D1,0.06122912575804307,1.3871265749529913,0.0004626823207869787,0.022634835755388296,-1.3871265749529913,0.0004626823207869787
ENSG00000275678,AL133320.2,0.0,-3.047810481763557,0.3091581708050721,0.0008705706059764729,3.047810481763557,0.3091581708050721
ENSG00000162594,IL23R,0.0,-4.855165403821161,0.0015963574604697186,0.005223423635858837,4.855165403821161,0.0015963574604697186
ENSG00000081985,IL12RB2,0.00021040936686612737,-3.6327729824847133,0.011835472941538892,0.004352853029882364,3.6327729824847133,0.011835472941538892
ENSG00000142864,SERBP1,1.6632860450767368,0.9150798210527151,0.0008020715470703342,0.8818880238541671,-0.9150798210527151,0.0008020715470703342
ENSG00000116717,GADD45A,1.1806069574858407,1.7376038275900938,2.4403572355653815e-09,0.353451666026448,-1.7376038275900938,2.4403572355653815e-09
ENSG00000172380,GNG12,0.4429117172531981,3.038282928875284,6.487158122334693e-20,0.05310480696456485,-3.038282928875284,6.487158122334693e-20
ENSG00000232284,GNG12-AS1,0.00799555594091284,3.2375917370986906,0.0021950555688193575,0.0,-3.2375917370986906,0.0021950555688193575
ENSG00000162595,DIRAS3,0.640906931474224,4.315909937293977,7.105880122890103e-31,0.03134054181515303,-4.315909937293977,7.105880122890103e-31
ENSG00000116729,WLS,1.7604951725688878,3.734929141039798,6.0311620400830745e-30,0.1314561615024474,-3.734929141039798,6.0311620400830745e-30
ENSG00000116745,RPE65,0.21966737900823696,6.396514244483531,1.4645036246847148e-32,0.0017411412119529457,-6.396514244483531,1.4645036246847148e-32
ENSG00000024526,DEPDC1,0.0422922827400916,1.8030460789306328,8.678812539583998e-05,0.011317417877694148,-1.8030460789306328,8.678812539583998e-05
ENSG00000234264,DEPDC1-AS1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000285041,AL035412.1,0.00042081873373225475,-0.4628479810424011,1.0,0.0,0.4628479810424011,1.0
ENSG00000033122,LRRC7,0.002945731136125783,1.8590801138449606,0.1717020235608148,0.0,-1.8590801138449606,0.1717020235608148
ENSG00000066557,LRRC40,0.19610152991923072,1.9110321934796817,7.155315159927045e-09,0.0513636657526119,-1.9110321934796817,7.155315159927045e-09
ENSG00000116754,SRSF11,1.7766966938175794,0.9904466767313119,0.000280149101755567,0.8940760123378377,-0.9904466767313119,0.000280149101755567
ENSG00000118454,ANKRD13C,0.1782167337356099,1.0951474720784846,0.0005496101889761738,0.08270420756776492,-1.0951474720784846,0.0005496101889761738
ENSG00000197568,HHLA3,0.2821589609674768,1.8505053781069505,3.854163561751759e-09,0.07748078393190609,-1.8505053781069505,3.854163561751759e-09
ENSG00000116761,CTH,0.11383146747457491,1.7864110461467284,2.208574968846162e-06,0.0322111124211295,-1.7864110461467284,2.208574968846162e-06
ENSG00000271992,AL354872.2,0.0008416374674645095,-0.7258823868761954,1.0,0.0008705706059764729,0.7258823868761954,1.0
ENSG00000050628,PTGER3,0.0012624562011967642,-0.24045555970595345,1.0,0.0008705706059764729,0.24045555970595345,1.0
ENSG00000235079,ZRANB2-AS1,0.00042081873373225475,-1.462847981042401,0.6500050274208387,0.0008705706059764729,1.462847981042401,0.6500050274208362
ENSG00000132485,ZRANB2,0.4913058716324074,1.130786821693205,9.559004347430904e-05,0.22373664573595353,-1.130786821693205,9.559004347430904e-05
ENSG00000229956,ZRANB2-AS2,0.01914725238481759,1.1538233794060924,0.13668941353776343,0.007835135453788257,-1.1538233794060924,0.13668941353776343
ENSG00000172260,NEGR1,0.016622339982424062,2.6891551124026485,0.00019743878172569828,0.0017411412119529457,-2.6891551124026485,0.00019743878172569828
ENSG00000231985,AL354949.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000286863,AL513166.1,0.00042081873373225475,-0.4628479810424011,1.0,0.0,0.4628479810424011,1.0
ENSG00000162620,LRRIQ3,0.010310058976440242,0.7886907859535626,0.27660390615970093,0.005223423635858837,-0.7886907859535626,0.27660390615970093
ENSG00000254685,FPGT,0.14076386643343922,1.532851881523973,5.038809274788737e-06,0.04788138332870601,-1.532851881523973,5.038809274788737e-06
ENSG00000116783,TNNI3K,0.004629006071054802,0.475751474293455,0.8332223170670484,0.0026117118179294187,-0.475751474293455,0.8332223170670484
ENSG00000162621,LRRC53,0.00042081873373225475,-0.4628479810424011,1.0,0.0,0.4628479810424011,1.0
ENSG00000178965,ERICH3,0.0176743868167547,3.3615804543741437,1.9463281476376983e-05,0.0008705706059764729,-3.3615804543741437,1.9463281476376983e-05
ENSG00000272864,AC135803.1,0.0010520468343306368,-0.4628479810424011,0.7716228497851754,0.0008705706059764729,0.4628479810424011,0.7716228497851754
ENSG00000116791,CRYZ,0.5605305533313634,2.2768269003817903,1.0723351374346443e-13,0.11491531998889443,-2.2768269003817903,1.0723351374346443e-13
ENSG00000162623,TYW3,0.1643297155224455,0.6683965522358508,0.04044676363016348,0.1027273315052238,-0.6683965522358508,0.04044676363016348
ENSG00000137968,SLC44A5,0.01578070251495955,3.200117031680027,8.204996644153485e-05,0.0008705706059764729,-3.200117031680027,8.204996644153485e-05
ENSG00000117054,ACADM,0.5264442358990506,1.7417862068415686,4.1077129096711085e-09,0.1567027090757651,-1.7417862068415686,4.1077129096711085e-09
ENSG00000137955,RABGGTB,0.8239630806477548,0.5389947769561109,0.07170177799762456,0.5667414644906839,-0.5389947769561109,0.07170177799762456
ENSG00000057468,MSH4,0.0012624562011967642,0.7595444402940466,0.8082016621810837,0.0,-0.7595444402940466,0.8082016621810837
ENSG00000184005,ST6GALNAC3,0.09931322116081212,2.0305309695182334,1.3299070310172353e-07,0.023505406361364767,-2.0305309695182334,1.3299070310172353e-07
ENSG00000117069,ST6GALNAC5,0.004208187337322547,2.3445069410152017,0.05503929253140931,0.0,-2.3445069410152017,0.05503929253140931
ENSG00000142892,PIGK,0.2752154518608946,1.5250791866570232,6.95434904354957e-07,0.09489219605143555,-1.5250791866570232,6.95434904354957e-07
ENSG00000287870,AC093433.2,0.0012624562011967642,0.7595444402940466,0.7797656341829047,0.0,-0.7595444402940466,0.7797656341829047
ENSG00000154027,AK5,0.1761126400669486,4.341067857048431,4.2834518146219616e-21,0.007835135453788257,-4.341067857048431,4.2834518146219616e-21
ENSG00000233099,AC095030.1,0.0018936843017951462,1.2741176131238046,0.35755411120153413,0.0,-1.2741176131238046,0.35755411120153413
ENSG00000287647,AC093575.1,0.0021040936686612735,1.4116211368737392,0.36319191310633003,0.0,-1.4116211368737392,0.36319191310633003
ENSG00000036549,AC118549.1,0.15885907198392615,0.9752731313494829,0.0026158902698301713,0.08009249574983551,-0.9752731313494829,0.0026158902698301713
ENSG00000077254,USP33,0.2701656270561075,1.1401908099188884,0.00016802694310204713,0.12187988483670621,-1.1401908099188884,0.00016802694310204713
ENSG00000180488,MIGA1,0.16958994969409866,2.0540255298365846,2.485547791128279e-09,0.040046247874917756,-2.0540255298365846,2.485547791128279e-09
ENSG00000235927,NEXN-AS1,0.0054706435385193115,1.7070770203999102,0.3192746589407207,0.0008705706059764729,-1.7070770203999102,0.3192746589407207
ENSG00000162614,NEXN,0.16538176235677612,2.928553153969204,7.302716220303774e-15,0.02089369454343535,-2.928553153969204,7.302716220303774e-15
ENSG00000162613,FUBP1,0.1607527562857213,0.0720738371791585,1.0,0.15234985604588275,-0.0720738371791585,1.0
ENSG00000162616,DNAJB4,1.2727662601732044,0.39596787256225363,0.20406315146989643,0.9672039432398614,-0.39596787256225363,0.20406315146989643
ENSG00000137960,GIPC2,0.0010520468343306368,-4.632772982484713,2.7460155833532407e-11,0.030469971209176553,4.632772982484713,2.7460155833532407e-11
ENSG00000273338,AC103591.3,0.018936843017951465,-2.6274786828152012,1.5902374431100812e-13,0.11752703180682385,2.6274786828152012,1.5902374431100812e-13
ENSG00000285928,AC103591.4,0.0,-3.047810481763557,0.3091581708050721,0.0008705706059764729,3.047810481763557,0.3091581708050721
ENSG00000237413,AC096531.2,0.00042081873373225475,-1.462847981042401,0.6500050274208387,0.0008705706059764729,1.462847981042401,0.6500050274208362
ENSG00000122420,PTGFR,0.0031561405029919107,0.9521895182364428,0.509504506284356,0.0008705706059764729,-0.9521895182364428,0.509504506284356
ENSG00000137959,IFI44L,0.14665532870569079,0.45675823910685454,0.25899842859696015,0.1062096139291297,-0.45675823910685454,0.25899842859696015
ENSG00000137965,IFI44,0.1483386036406198,0.0493916772618066,1.0,0.14277357938014157,-0.0493916772618066,1.0
ENSG00000162618,ADGRL4,0.018726433651085336,1.8590801138449606,0.2607203767141554,0.004352853029882364,-1.8590801138449606,0.2607203767141554
ENSG00000234184,LINC01781,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000117114,ADGRL2,0.028615673893793322,2.465259100475812,1.924716145114315e-05,0.004352853029882364,-2.465259100475812,1.924716145114315e-05
ENSG00000233290,AL157944.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000233008,LINC01725,0.0025249124023935285,0.0676667356563776,0.9868886488100496,0.0017411412119529457,-0.0676667356563776,0.9868886488100496
ENSG00000137941,TTLL7,0.7791458855052696,4.252469049819041,4.6624281023619955e-31,0.040046247874917756,-4.252469049819041,4.6624281023619955e-31
ENSG00000233061,TTLL7-IT1,0.005891462272251566,2.810170513364014,0.012695602635083675,0.0,-2.810170513364014,0.012695602635083675
ENSG00000271576,AL359504.2,0.06775181613089301,3.480224950872763,3.330467616940669e-12,0.005223423635858837,-3.480224950872763,3.330467616940669e-12
ENSG00000142875,PRKACB,0.523708914129791,1.0641945437495728,0.00027173569382491836,0.24985376391524772,-1.0641945437495728,0.00027173569382491836
ENSG00000203943,SAMD13,0.03640082046784004,2.0732049191978072,3.921972671969193e-05,0.007835135453788257,-2.0732049191978072,3.921972671969193e-05
ENSG00000137976,DNASE2B,0.0006312281005983821,-2.047810481763557,0.17094320888253542,0.0026117118179294187,2.047810481763557,0.17094320888253298
ENSG00000117133,RPF1,0.18431860537472758,0.6951995491437248,0.029742032258641707,0.11317417877694148,-0.6951995491437248,0.029742032258641707
ENSG00000174021,GNG5,4.5031812696688585,-0.14484096434317095,0.6784714045198721,4.981405007397378,0.14484096434317095,0.6784714045198721
ENSG00000122432,SPATA1,0.02966772072812396,-0.45265221393651345,0.3091581708050721,0.040046247874917756,0.45265221393651345,0.3091581708050721
ENSG00000117151,CTBS,0.32950106851235544,-0.576128074593528,0.023061350492406107,0.4910018217707307,0.576128074593528,0.023061350492406107
ENSG00000284882,AL359762.1,0.014307836946896661,-2.5831422147601137,4.254053279545705e-16,0.08618648999167082,2.5831422147601137,4.254053279545705e-16
ENSG00000117155,SSX2IP,0.10646713963426045,2.4144694991827693,4.775707374242877e-10,0.019152553331482403,-2.4144694991827693,4.775707374242877e-10
ENSG00000171517,LPAR3,0.00021040936686612737,-3.047810481763557,0.1264285815083442,0.0026117118179294187,3.047810481763557,0.1264285815083442
ENSG00000153898,MCOLN2,0.004208187337322547,-2.940895277847046,5.024826231703066e-08,0.03308168302710597,2.940895277847046,5.024826231703066e-08
ENSG00000162643,WDR63,0.003366549869858038,0.45468985876562584,0.7536420840346917,0.0017411412119529457,-0.45468985876562584,0.7536420840346917
ENSG00000055732,MCOLN3,0.0006312281005983821,-3.047810481763557,0.007594782499078649,0.006093994241835311,3.047810481763557,0.007594782499078649
ENSG00000097096,SYDE2,0.0027353217692596557,0.7595444402940466,0.7359810404474061,0.0008705706059764729,-0.7595444402940466,0.7359810404474061
ENSG00000162642,C1orf52,0.7722023763986875,0.986791995278385,0.0005059501401201666,0.3891450608714834,-0.986791995278385,0.0005059501401201666
ENSG00000142867,BCL10,0.35075241456583434,-0.18625725173270213,0.5453118133565132,0.3987213375372246,0.18625725173270213,0.5453118133565132
ENSG00000223653,AL078459.1,0.012624562011967643,-1.7894984861721674,0.0003834904554107231,0.04352853029882365,1.7894984861721674,0.0003834904554107231
ENSG00000153904,DDAH1,0.2120926418010564,3.682972463899214,7.242564625806625e-21,0.015670270907576514,-3.682972463899214,7.242564625806625e-21
ENSG00000273264,AL360219.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000282057,AC092807.3,0.011572515177637006,2.1745819395728896,0.005254664898467631,0.0017411412119529457,-2.1745819395728896,0.005254664898467631
ENSG00000272691,AC092807.2,0.0006312281005983821,-0.04781048176355718,1.0,0.0,0.04781048176355718,1.0
ENSG00000142871,CCN1,6.890696355498806,3.3440664906863686,1.153357077252374e-25,0.6781745020556724,-3.3440664906863686,1.153357077252374e-25
ENSG00000117174,ZNHIT6,0.11930211101309422,1.780008542853761,3.2589596524044593e-06,0.03395225363308244,-1.780008542853761,3.2589596524044593e-06
ENSG00000171502,COL24A1,0.0008416374674645095,-1.7258823868761954,0.24345517161353913,0.0026117118179294187,1.7258823868761954,0.24345517161353913
ENSG00000122417,ODF2L,0.15401965654600525,0.6754430400201477,0.040608321582828066,0.09576276665741203,-0.6754430400201477,0.040608321582828066
ENSG00000137975,CLCA2,0.0031561405029919107,1.9521895182364428,0.18190301542412518,0.0,-1.9521895182364428,0.18190301542412518
ENSG00000016602,CLCA4,0.009678830875841858,1.9218158691929235,0.044730842120083665,0.0017411412119529457,-1.9218158691929235,0.044730842120083665
ENSG00000261737,AL049597.2,0.008416374674645094,0.13981652141221357,1.0,0.006964564847811783,-0.13981652141221357,1.0
ENSG00000097033,SH3GLB1,1.1557786521956377,0.5944709997876384,0.04137414488566823,0.7652315626533197,-0.5944709997876384,0.04137414488566823
ENSG00000183291,SELENOF,2.109774721566659,0.8303078700462085,0.0023187191824569366,1.1865877359459325,-0.8303078700462085,0.0023187191824569713
ENSG00000153936,HS2ST1,0.3734766261873761,1.8762406650031433,9.4007416670579e-10,0.10098619029327086,-1.8762406650031433,9.4007416670579e-10
ENSG00000267272,LINC01140,0.009468421508975733,1.890788973572299,0.02213376560778433,0.0017411412119529457,-1.890788973572299,0.02213376560778433
ENSG00000284240,LINC02801,0.003366549869858038,1.039652359486782,0.657774964898012,0.0008705706059764729,-1.039652359486782,0.657774964898012
ENSG00000143013,LMO4,1.8143599704866162,2.9022096691597596,2.9160205895182377e-21,0.24201862846145947,-2.9022096691597596,2.9160205895182377e-21
ENSG00000227290,LINC01364,0.00042081873373225475,-0.4628479810424011,1.0,0.0,0.4628479810424011,1.0
ENSG00000237505,PKN2-AS1,0.004629006071054802,2.475751474293455,0.037896796358462,0.0,-2.475751474293455,0.037896796358462
ENSG00000286758,AL445438.1,0.02167216478721112,3.0676667356563776,9.480113045532305e-06,0.0017411412119529457,-3.0676667356563776,9.480113045532305e-06
ENSG00000065243,PKN2,0.35012118646523593,0.7708529308332253,0.012564639424068916,0.20458409240447115,-0.7708529308332253,0.012564639424068916
ENSG00000137947,GTF2B,0.42334364613464825,0.16909776043105662,0.7363227565314604,0.3760865017818363,-0.16909776043105662,0.7363227565314604
ENSG00000137944,KYAT3,0.19547030181863234,1.14085108226034,0.00028218943720334684,0.08792763120362376,-1.14085108226034,0.00028218943720334684
ENSG00000213516,RBMXL1,0.09005520901870251,0.15786454462795607,0.8256932250991783,0.08009249574983551,-0.15786454462795607,0.8256932250991783
ENSG00000117226,GBP3,0.10667754900112658,0.48144258637131054,0.19383534241911815,0.07573964271995315,-0.48144258637131054,0.19383534241911815
ENSG00000117228,GBP1,0.8906628499443172,2.160791284147087,2.5314916831730206e-12,0.19849009816263583,-2.160791284147087,2.5314916831730206e-12
ENSG00000162645,GBP2,1.164405436237149,0.7810776018436871,0.007962795291744752,0.6773039314496959,-0.7810776018436871,0.007962795291744752
ENSG00000286802,AC104459.1,0.05491684475205924,3.6636844248865295,1.870428200184295e-11,0.0034822824239058915,-3.6636844248865295,1.870428200184295e-11
ENSG00000213512,GBP7,0.00042081873373225475,-1.462847981042401,0.6500050274208387,0.0008705706059764729,1.462847981042401,0.6500050274208362
ENSG00000162654,GBP4,0.03892573287023356,-0.06324052233316468,1.0,0.040046247874917756,0.06324052233316468,1.0
ENSG00000284734,AC099063.4,0.003366549869858038,-0.5453101412343742,0.7730226223119774,0.004352853029882364,0.5453101412343742,0.7730226223119774
ENSG00000154451,GBP5,0.013887018213164407,-1.981721291305786,1.597148821950229e-05,0.05484594817651779,1.981721291305786,1.597148821950229e-05
ENSG00000183347,GBP6,0.0012624562011967642,0.7595444402940466,0.7797656341829047,0.0,-0.7595444402940466,0.7797656341829047
ENSG00000286548,AL596214.1,0.0021040936686612735,0.41162113687373925,0.8842830451294058,0.0008705706059764729,-0.41162113687373925,0.8842830451294058
ENSG00000197147,LRRC8B,0.18347696790726306,0.9671398597024137,0.002464364016341509,0.0931510548394826,-0.9671398597024137,0.002464364016341509
ENSG00000231999,LRRC8C-DT,0.057231347787586644,0.6873946545382106,0.08408512253740627,0.034822824239058914,-0.6873946545382106,0.08408512253740627
ENSG00000230735,AC093423.2,0.00021040936686612737,-3.36973857665092,0.015621626278926843,0.0034822824239058915,3.36973857665092,0.015621626278926843
ENSG00000171488,LRRC8C,0.03177181439678523,-2.3621253925410457,3.698729822463978e-18,0.1636672739235769,2.3621253925410457,3.698729822463978e-18
ENSG00000231613,AC099568.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000272931,AC099568.2,0.002945731136125783,0.27411761312380456,0.9430771067621464,0.0017411412119529457,-0.27411761312380456,0.9430771067621464
ENSG00000171492,LRRC8D,0.13255790112566024,1.7942540945816936,3.0526331731231855e-07,0.037434536056988335,-1.7942540945816936,3.0526331731231855e-07
ENSG00000272672,AL391497.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000162664,ZNF326,0.40651089678535807,0.8520071527611237,0.003722445274512737,0.22460721634193,-0.8520071527611237,0.003722445274512737
ENSG00000287015,AL161797.1,0.00042081873373225475,-0.4628479810424011,1.0,0.0,0.4628479810424011,1.0
ENSG00000287406,AC098656.1,0.00021040936686612737,-1.0478104817635572,1.0,0.0,1.0478104817635572,1.0
ENSG00000287372,AL627316.1,0.005260234171653185,2.6526292363775337,0.027667802701182125,0.0,-2.6526292363775337,0.027667802701182125
ENSG00000143032,BARHL2,0.0,-3.047810481763557,0.3091581708050721,0.0008705706059764729,3.047810481763557,0.3091581708050721
ENSG00000233593,LINC02609,0.1312954449244635,3.4325469757282874,2.5178684653225924e-16,0.011317417877694148,-3.4325469757282874,2.5178684653225924e-16
ENSG00000285532,LINC02788,0.0,-3.047810481763557,0.3091581708050721,0.0008705706059764729,3.047810481763557,0.3091581708050721
ENSG00000225446,LINC01763,0.0021040936686612735,1.4116211368737392,0.36319191310633003,0.0,-1.4116211368737392,0.36319191310633003
ENSG00000272094,AC091614.1,0.0,-3.047810481763557,0.3091581708050721,0.0008705706059764729,3.047810481763557,0.3091581708050721
ENSG00000122482,ZNF644,0.5119259895852879,0.8262635396032456,0.0051486410403207596,0.28815887057821254,-0.8262635396032456,0.0051486410403207596
ENSG00000162669,HFM1,0.019568071118549846,3.5067783699140795,4.98048106979075e-06,0.0008705706059764729,-3.5067783699140795,4.98048106979075e-06
ENSG00000097046,CDC7,0.06164994449177532,1.107467743714353,0.00434325345586289,0.02785825939124713,-1.107467743714353,0.00434325345586289
ENSG00000069702,TGFBR3,0.03450713616604489,1.318511732482258,0.02258055857208452,0.013058559089647094,-1.318511732482258,0.02258055857208452
ENSG00000172031,EPHX4,0.004629006071054802,0.8907889735722989,0.5229284879291347,0.0017411412119529457,-0.8907889735722989,0.5229284879291347
ENSG00000230667,SETSIP,0.0006312281005983821,-0.04781048176355718,1.0,0.0,0.04781048176355718,1.0
ENSG00000189195,BTBD8,0.02566994275766754,0.9878134279671631,0.09592240154186017,0.012187988483670621,-0.9878134279671631,0.09592240154186017
ENSG00000174842,GLMN,0.0915280745867654,1.0765176532386436,0.0023082783701322378,0.04265795969284717,-1.0765176532386436,0.0023082783701322378
ENSG00000122484,RPAP2,0.18179369297233405,1.62128299951019,6.368897863504885e-07,0.058328230600423685,-1.62128299951019,6.368897863504885e-07
ENSG00000162676,GFI1,0.00021040936686612737,-3.047810481763557,0.07706371463117169,0.0026117118179294187,3.047810481763557,0.07706371463117169
ENSG00000067208,EVI5,0.27542586122776075,0.6781839945816448,0.027937440463554005,0.17150240937736516,-0.6781839945816448,0.027937440463554005
ENSG00000122406,RPL5,5.031308780502838,-0.5967106009119467,0.014895729046413593,7.613139949264256,0.5967106009119467,0.014895729046410417
ENSG00000154511,DIPK1A,0.145392872504494,2.1388902324295813,1.574600322463791e-09,0.0322111124211295,-2.1388902324295813,1.574600322463791e-09
ENSG00000143033,MTF2,0.16790667475916965,0.6055565243922527,0.07056317856836654,0.10969189635303558,-0.6055565243922527,0.07056317856836654
ENSG00000117500,TMED5,0.9962883521111131,-0.2905983565654263,0.3091581708050721,1.218798848367062,0.2905983565654263,0.3091581708050721
ENSG00000122483,CCDC18,0.07322245966941232,-0.4955450188618489,0.13661278238333452,0.1027273315052238,0.4955450188618489,0.13661278238333452
ENSG00000223745,CCDC18-AS1,0.39241346920532755,0.7411071920373697,0.013517646857132025,0.23418349300767122,-0.7411071920373697,0.013517646857132025
ENSG00000117505,DR1,0.28194855160061066,0.1966247973090336,0.6618056810346387,0.24550091088536535,-0.1966247973090336,0.6618056810346387
ENSG00000137942,FNBP1L,0.19420784561743556,1.5185363407902512,2.8078123631598615e-06,0.06703393666018842,-1.5185363407902512,2.8078123631598615e-06
ENSG00000137936,BCAR3,0.016411930615557936,-1.4719501881496537,0.00011143522216819497,0.04526967151077659,1.4719501881496537,0.00011143522216819497
ENSG00000260464,AL049796.1,0.0035769592367241652,0.12211451967875497,0.971085233255095,0.0026117118179294187,-0.12211451967875497,0.971085233255095
ENSG00000067334,DNTTIP2,0.3757911292229035,-0.7242668267511674,0.0029751038038755896,0.6207168420612252,0.7242668267511674,0.0029751038038755896
ENSG00000023909,GCLM,0.5167654050232088,1.0855886436536402,0.00020783384678963457,0.24288919906743595,-1.0855886436536402,0.00020783384678963457
ENSG00000198691,ABCA4,0.0008416374674645095,-0.7258823868761954,1.0,0.0008705706059764729,0.7258823868761954,1.0
ENSG00000137962,ARHGAP29,0.28194855160061066,2.171358038698604,3.91059269336487e-10,0.06181051302432958,-2.171358038698604,3.91059269336487e-10
ENSG00000226835,ARHGAP29-AS1,0.022934620988407883,3.148586731039945,4.638821203520635e-06,0.0017411412119529457,-3.148586731039945,4.638821203520635e-06
ENSG00000236098,AC097059.1,0.0014728655680628915,-0.04781048176355718,1.0,0.0008705706059764729,0.04781048176355718,1.0
ENSG00000286692,AC118469.2,0.004839415437920929,2.537152018957598,0.040080381068651846,0.0,-2.537152018957598,0.040080381068651846
ENSG00000117528,ABCD3,0.3566438768380859,2.773219377191122,9.95071465304384e-17,0.0513636657526119,-2.773219377191122,9.95071465304384e-17
ENSG00000117525,F3,2.2393868915561934,3.9636200990128465,3.4732824306380295e-32,0.14277357938014157,-3.9636200990128465,3.4732824306380295e-32
ENSG00000223675,AC093117.1,0.0031561405029919107,1.9521895182364428,0.18190301542412518,0.0,-1.9521895182364428,0.18190301542412518
ENSG00000143036,SLC44A3,0.22008819774196922,4.814310243724938,3.545148209347161e-27,0.006964564847811783,-4.814310243724938,3.545148209347161e-27
ENSG00000117519,CNN3,8.893793528064338,4.567991951065499,5.0641963850698776e-42,0.3743453605698834,-4.567991951065499,5.0641963850698776e-42
ENSG00000235501,AC105942.1,0.19946807978908876,4.520525700370189,7.0864342245245595e-25,0.007835135453788257,-4.520525700370189,7.0864342245245595e-25
ENSG00000172339,ALG14,0.3383382619207328,2.495613672181719,1.6495200426749133e-14,0.059198801206400156,-2.495613672181719,1.6495200426749133e-14
ENSG00000230427,AC095033.1,0.0006312281005983821,-0.04781048176355718,1.0,0.0,0.04781048176355718,1.0
ENSG00000152078,TLCD4,0.05365438855086248,4.367227017515286,7.064791128762638e-13,0.0017411412119529457,-4.367227017515286,7.064791128762638e-13
ENSG00000231992,AC092802.3,0.0006312281005983821,-0.04781048176355718,1.0,0.0,0.04781048176355718,1.0
ENSG00000226026,AC092802.1,0.012203743278235387,2.2498700668771274,0.009374039142224365,0.0017411412119529457,-2.2498700668771274,0.009374039142224365
ENSG00000122481,RWDD3,0.26721989591998174,1.4825781197167414,1.457488275860819e-06,0.09489219605143555,-1.4825781197167414,1.457488275860819e-06
